,death times,events
702,568,1
703,927,1
704,1022,1
705,826,1
706,860,1
707,673,1
708,870,1
709,705,1
710,1005,1
711,932,1
712,567,1
713,577,1
714,1140,1
715,569,1
716,704,1
717,1102,1
718,586,1
719,639,1
720,624,1
721,425,1
722,261,1
723,1003,1
724,725,1
725,1021,1
726,420,1
727,724,1
728,425,1
729,850,1
730,606,1
731,1053,1
732,469,1
733,982,1
734,468,1
735,1125,1
736,853,1
737,782,1
738,899,1
739,963,1
740,1028,1
741,868,1
742,780,1
743,778,1
744,505,1
745,587,1
746,923,1
747,826,1
748,498,1
749,792,1
750,967,1
751,1091,1
752,881,1
753,1043,1
754,1093,1
755,541,1
756,839,1
757,377,1
758,934,1
759,1039,1
760,839,1
761,683,1
762,966,1
763,649,1
764,450,1
765,803,1
766,573,1
767,349,1
768,377,1
769,818,1
770,680,1
771,705,1
772,470,1
773,860,1
774,345,1
775,664,1
776,562,1
777,783,1
778,372,1
779,646,1
780,413,1
781,707,1
782,1110,1
783,728,1
784,671,1
785,526,1
786,1077,1
787,371,1
788,878,1
789,1018,1
790,348,1
791,668,1
792,1200,1
793,629,1
794,846,1
795,706,1
796,980,1
797,720,1
798,569,1
799,955,1
800,393,1
801,1091,1
802,612,1
803,573,1
804,718,1
805,827,1
806,650,1
807,513,1
808,742,1
809,452,1
810,816,1
811,626,1
812,1182,1
813,478,1
814,946,1
815,955,1
816,937,1
817,480,1
818,551,1
819,698,1
820,979,1
821,640,1
822,731,1
823,329,0
824,328,0
825,328,0
826,313,0
827,313,0
828,313,0
829,307,0
830,307,0
831,307,0
832,303,0
833,303,0
834,303,0
835,285,1
836,1066,1
837,945,1
838,1164,1
839,299,1
840,765,1
841,1205,1
842,723,1
843,862,1
844,672,1
845,889,1
846,516,1
847,972,1
848,778,1
849,896,1
850,281,1
851,792,1
852,292,1
853,1024,1
854,1023,1
855,538,1
856,870,1
857,791,1
858,899,1
859,837,1
860,885,1
861,589,1
862,800,1
863,1026,1
864,1056,1
865,765,1
866,810,1
867,582,1
868,926,1
869,1173,1
870,1179,1
871,1012,1
872,914,1
873,1170,1
874,291,1
875,535,1
876,451,1
877,824,1
878,587,1
879,305,1
880,1154,1
881,1036,1
882,1143,1
883,527,1
884,633,1
885,1029,1
886,834,1
887,717,1
888,461,1
889,855,1
890,810,1
891,331,1
892,906,1
893,1023,1
894,740,1
895,1132,1
896,1007,1
897,1061,1
898,610,1
899,779,1
900,1013,1
901,830,1
902,718,1
903,578,1
904,518,1
905,1072,1
906,1074,1
907,695,1
908,684,1
909,1244,1
910,557,0
911,557,0
912,557,0
913,521,1
914,426,1
915,331,1
916,974,1
917,299,1
918,874,1
919,1247,1
920,880,1
921,575,1
922,424,1
923,1050,1
924,993,1
925,821,1
926,795,1
927,750,1
928,601,1
929,657,1
930,882,1
931,562,1
932,636,1
933,286,1
934,833,1
935,807,1
936,674,1
937,420,1
938,973,1
939,1023,1
940,408,1
941,765,1
942,785,1
943,939,1
944,729,1
945,546,1
946,793,1
947,666,1
948,835,1
949,632,1
950,575,1
951,1242,1
952,525,1
953,945,1
954,822,1
955,941,1
956,716,1
957,1141,1
958,814,1
959,534,1
960,609,1
961,1061,1
962,1278,1
963,598,1
964,829,1
965,446,1
966,1061,1
967,606,1
968,658,1
969,908,1
970,887,1
971,873,1
972,425,1
973,807,1
974,890,1
975,1017,1
976,913,1
977,897,1
978,759,1
979,688,1
980,1044,1
981,176,1
982,722,1
983,827,1
984,260,1
985,995,1
986,779,1
987,1338,1
988,813,1
989,568,1
990,477,1
991,705,1
992,375,1
993,467,1
994,959,1
995,701,1
996,778,1
997,435,1
998,841,1
999,463,1
1000,679,1
1001,904,1
1002,1162,1
1003,932,1
1004,904,1
1005,848,1
1006,890,1
1007,624,1
1008,1030,1
1009,516,1
1010,454,1
1011,950,1
1012,810,1
1013,692,1
1014,789,1
1015,330,1
1016,496,1
1017,484,1
1018,175,1
1019,302,1
1020,1002,1
1021,841,1
1022,351,0
1023,1009,1
1024,1008,1
1025,876,1
1026,1126,1
1027,750,1
1028,1210,1
1029,1204,1
1030,1274,1
1031,697,1
1032,952,1
1033,868,1
1034,1044,1
1035,190,1
1036,855,1
1037,760,1
1038,531,1
1039,909,1
1040,706,1
1041,903,1
1042,393,1
1043,851,1
1044,949,1
1045,730,1
1046,1133,1
1047,574,1
1048,344,1
1049,917,1
1050,456,1
1051,623,1
1052,312,1
1053,718,1
1054,330,1
1055,244,1
1056,810,1
1057,918,1
1058,946,1
1059,901,1
1060,291,1
1061,460,1
1062,661,1
1063,344,1
1064,974,1
1065,968,1
1066,581,1
1067,610,1
1068,797,1
1069,698,1
1070,641,1
1071,676,1
1072,481,1
1073,893,1
1074,789,1
1075,257,1
1076,1013,1
1077,1015,1
1078,803,1
1079,295,1
1080,612,1
1081,268,1
1082,637,1
1083,851,1
1084,704,1
1085,354,1
1086,861,1
1087,783,1
1088,678,1
1089,666,1
1090,1088,1
1091,340,1
1092,432,1
1093,978,1
1094,877,1
1095,441,1
1096,1129,1
1097,248,1
1098,1021,1
1099,839,1
1100,454,1
1101,381,1
1102,681,1
1103,497,1
1104,987,1
1105,772,1
1106,1070,1
1107,523,1
1108,811,1
1109,655,1
1110,1086,1
1111,782,1
1112,961,1
1113,836,1
1114,626,1
1115,909,1
1116,1076,1
1117,1022,1
1118,585,1
1119,905,1
1120,284,1
1121,261,1
1122,425,1
1123,513,1
1124,850,1
1125,884,1
1126,607,1
1127,678,1
1128,665,1
1129,948,1
1130,517,1
1131,293,1
1132,616,1
1133,986,1
1134,767,1
1135,593,1
1136,235,1
1137,524,1
1138,1092,1
1139,272,1
1140,1139,1
1141,760,1
1142,390,1
1143,739,1
1144,566,0
1145,677,1
1146,566,1
1147,196,0
1148,196,0
1149,196,0
1150,1012,1
1151,1067,1
1152,683,1
1153,688,1
1154,683,1
1155,795,1
1156,340,1
1157,887,1
1158,425,1
1159,840,1
1160,629,1
1161,839,1
1162,350,1
1163,714,1
1164,595,1
1165,393,1
1166,344,1
1167,434,1
1168,448,1
1169,574,1
1170,455,1
1171,250,1
1172,833,1
1173,514,1
1174,823,1
1175,640,1
1176,906,1
1177,780,1
1178,341,1
1179,787,1
1180,586,1
1181,634,1
1182,725,1
1183,523,1
1184,516,1
1185,810,1
1186,741,1
1187,295,1
1188,595,1
1189,620,0
1190,840,0
1191,718,0
1192,958,1
1193,568,1
1194,728,1
1195,157,0
1196,157,0
1197,157,0
1198,1015,0
1199,550,1
1200,1301,1
1201,330,1
1202,770,1
1203,1130,1
1204,1093,1
1205,1169,1
1206,666,1
1207,1207,1
1208,173,1
1209,727,1
1210,1162,1
1211,644,1
1212,498,1
1213,602,1
1214,743,1
1215,748,1
1216,819,1
1217,906,1
1218,1051,1
1219,1309,1
1220,764,1
1221,853,1
1222,327,1
1223,405,1
1224,782,1
1225,872,1
1226,592,1
1227,610,1
1228,819,1
1229,686,1
1230,470,1
1231,477,1
1232,805,1
1233,394,1
1234,729,1
1235,483,1
1236,679,1
1237,734,1
1238,854,1
1239,384,1
1240,721,1
1241,585,1
1242,1125,1
1243,224,1
1244,600,1
1245,732,1
1246,446,1
1247,905,1
1248,774,1
1249,842,1
1250,794,1
1251,739,1
1252,326,1
1253,796,1
1254,318,1
1255,819,1
1256,488,1
1257,389,1
1258,271,1
1259,1024,1
1260,331,1
1261,396,1
1262,952,1
1263,896,1
1264,440,1
1265,635,1
1266,984,1
1267,821,1
1268,1090,1
1269,1155,1
1270,613,1
1271,1090,1
1272,1100,1
1273,554,1
1274,585,1
1275,718,1
1276,375,1
1277,961,0
1278,901,0
1279,798,1
1280,432,1
1281,1071,1
1282,887,1
1283,622,1
1284,894,1
1285,540,1
1286,472,1
1287,1013,1
1288,541,1
1289,783,1
1290,974,1
1291,1113,1
1292,1134,1
1293,345,1
1294,705,1
1295,656,1
1296,809,1
1297,609,1
1298,482,1
1299,759,1
1300,465,1
1301,1041,1
1302,556,1
1303,924,1
1304,823,1
1305,428,1
1306,573,1
1307,395,1
1308,687,1
1309,371,1
1310,751,1
1311,807,1
1312,662,1
1313,735,1
1314,659,1
1315,863,1
1316,912,1
1317,649,1
1318,808,1
1319,919,1
1320,1054,1
1321,628,1
1322,459,1
1323,308,1
1324,953,1
1325,694,1
1326,1006,1
1327,587,0
1328,587,0
1329,527,1
1330,856,1
1331,539,1
1332,737,1
1333,820,1
1334,889,1
1335,517,1
1336,1049,1
1337,494,1
1338,853,1
1339,1101,1
1340,534,1
1341,1008,1
1342,266,1
1343,886,1
1344,792,1
1345,645,1
1346,954,1
1347,792,1
1348,464,1
1349,603,1
1350,380,1
1351,848,1
1352,387,1
1353,268,1
1354,665,1
1355,554,1
1356,749,1
1357,1178,1
1358,771,1
1359,861,1
1360,1144,1
1361,826,1
1362,752,1
1363,812,1
1364,1084,1
1365,616,1
1366,995,1
1367,1002,1
1368,889,1
1369,446,1
1370,697,1
1371,781,1
1372,301,1
1373,243,1
1374,711,1
1375,543,1
1376,377,1
1377,872,1
1378,795,1
1379,886,1
1380,1082,1
1381,587,1
1382,676,1
1383,613,1
1384,657,1
1385,587,1
1386,791,1
1387,805,1
1388,763,1
1389,498,1
1390,972,1
1391,874,1
1392,616,1
1393,842,1
1394,731,1
1395,1057,1
1396,763,1
1397,932,1
1398,296,1
1399,1085,1
1400,995,1
1401,875,1
1402,959,1
1403,644,1
1404,607,1
1405,557,1
1406,1041,1
1407,637,1
1408,813,1
1409,798,1
1410,619,1
1411,925,1
1412,847,1
1413,388,1
1414,830,1
1415,564,1
1416,221,1
1417,620,1
1418,648,1
1419,319,1
1420,660,1
1421,634,1
1422,371,1
1423,1127,1
1424,602,1
1425,1256,1
1426,776,1
1427,438,1
1428,718,1
1429,397,1
1430,1258,1
1431,1043,1
1432,1076,1
1433,773,1
1434,937,1
1435,812,1
1436,435,1
1437,995,0
1438,664,1
1439,595,1
1440,693,1
1441,790,1
1442,1031,1
1443,816,1
1444,1011,1
1445,881,1
1446,895,1
1447,616,1
1448,712,1
1449,581,1
1450,917,1
1451,973,1
1452,887,1
1453,1081,1
1454,673,1
1455,1186,1
1456,803,1
1457,791,1
1458,690,1
1459,1077,1
1460,412,1
1461,765,1
1462,388,1
1463,675,1
1464,569,1
1465,857,1
1466,605,1
1467,463,1
1468,585,1
1469,266,1
1470,789,1
1471,746,1
1472,325,1
1473,629,1
1474,335,1
1475,880,1
1476,354,1
1477,1014,1
1478,395,1
1479,879,1
1480,372,1
1481,385,1
1482,382,1
1483,928,1
1484,1026,1
1485,868,1
1486,448,1
1487,630,1
1488,214,1
1489,421,1
1490,831,1
1491,639,1
1492,972,1
1493,299,1
1494,492,1
1495,646,1
1496,738,1
1497,463,1
1498,550,1
1499,1057,1
1500,821,1
1501,1013,1
1502,802,1
1503,1063,1
1504,334,1
1505,653,1
1506,603,1
1507,750,1
1508,761,1
1509,674,1
1510,810,1
1511,1129,1
1512,622,1
1513,918,1
1514,737,1
1515,530,1
1516,785,1
1517,820,1
1518,851,1
1519,495,1
1520,604,1
1521,404,1
1522,542,1
1523,371,1
1524,969,1
1525,715,1
1526,828,1
1527,348,1
1528,840,1
1529,577,1
1530,715,1
1531,904,1
1532,716,1
1533,826,1
1534,447,1
1535,587,1
1536,753,1
1537,624,1
1538,1130,1
1539,986,1
1540,627,1
1541,683,1
1542,1006,1
1543,897,1
1544,845,1
1545,1018,1
1546,718,1
1547,396,1
1548,361,1
1549,696,1
1550,964,1
1551,783,1
1552,1053,1
1553,327,1
1554,200,1
1555,903,1
1556,924,1
1557,967,1
1558,692,1
1559,613,1
1560,426,1
1561,413,1
1562,974,1
1563,1070,1
1564,665,1
1565,994,1
1566,994,1
1567,1163,1
1568,994,1
1569,835,1
1570,744,1
1571,636,1
1572,371,1
1573,832,1
1574,390,1
1575,901,1
1576,274,1
1577,1128,1
1578,899,1
1579,965,1
1580,280,1
1581,973,1
1582,969,1
1583,821,1
1584,598,1
1585,942,1
1586,852,1
1587,916,1
1588,944,1
1589,882,1
1590,1032,1
1591,864,1
1592,772,1
1593,973,1
1594,366,1
1595,841,1
1596,1135,1
1597,946,1
1598,960,1
1599,665,1
1600,848,1
1601,966,1
1602,786,1
1603,807,1
1604,394,1
1605,939,1
1606,667,1
1607,274,1
1608,934,1
1609,1088,1
1610,964,1
1611,908,1
1612,776,1
1613,928,1
1614,512,1
1615,519,1
1616,813,1
1617,672,1
1618,357,1
1619,681,1
1620,428,1
1621,932,1
1622,414,1
1623,344,1
1624,844,1
1625,679,0
1626,847,1
1627,941,1
1628,650,1
1629,502,1
1630,952,1
1631,960,1
1632,295,1
1633,327,1
1634,928,1
1635,748,1
1636,357,1
1637,995,1
1638,1030,1
1639,873,1
1640,1200,1
1641,570,1
1642,1095,1
1643,737,1
1644,632,1
1645,254,1
1646,852,1
1647,634,1
1648,867,1
1649,784,1
1650,816,1
1651,929,1
1652,758,1
1653,787,1
1654,577,1
1655,578,1
1656,578,1
1657,937,1
1658,1001,1
1659,953,1
1660,934,1
1661,585,1
1662,452,1
1663,364,1
1664,333,1
1665,1003,1
1666,814,1
1667,442,1
1668,802,1
1669,263,1
1670,994,1
1671,1163,1
1672,751,1
1673,642,1
1674,366,1
1675,313,1
1676,423,1
1677,593,1
1678,726,1
1679,573,1
1680,852,1
1681,562,1
1682,653,1
1683,850,1
1684,399,1
1685,783,1
1686,639,1
1687,1260,1
1688,515,1
1689,815,1
1690,1215,1
1691,485,1
1692,936,1
1693,316,1
1694,444,1
1695,891,1
1696,962,1
1697,813,1
1698,832,1
1699,224,1
1700,827,1
1701,791,1
1702,1163,1
1703,325,1
1704,943,1
1705,394,1
1706,886,1
1707,955,1
1708,696,1
1709,990,1
1710,685,1
1711,632,1
1712,802,1
1713,770,1
1714,678,1
1715,600,1
1716,789,1
1717,596,1
1718,325,1
1719,839,1
1720,617,1
1721,648,1
1722,610,1
1723,984,1
1724,716,1
1725,814,1
1726,983,1
1727,255,1
1728,308,1
1729,512,1
1730,975,1
1731,856,1
1732,822,1
1733,1120,1
1734,741,1
1735,965,1
1736,737,1
1737,597,1
1738,998,1
1739,600,1
1740,864,1
1741,659,1
1742,469,1
1743,274,1
1744,728,1
1745,957,1
1746,352,1
1747,430,1
1748,939,1
1749,825,1
1750,671,1
1751,937,1
1752,894,1
1753,840,1
1754,978,1
1755,809,1
1756,687,1
1757,582,1
1758,744,1
1759,996,1
1760,484,1
1761,646,1
1762,876,1
1763,708,1
1764,568,1
1765,472,1
1766,449,1
1767,421,1
1768,408,1
1769,785,1
1770,926,1
1771,438,0
1772,389,0
1773,545,0
1774,1219,1
1775,783,1
1776,939,1
1777,986,1
1778,666,1
1779,1086,1
1780,848,1
1781,783,1
1782,1121,1
1783,1250,1
1784,538,1
1785,818,1
1786,1037,1
1787,755,1
1788,974,1
1789,351,1
1790,1294,1
1791,812,1
1792,944,1
1793,888,1
1794,838,1
1795,294,1
1796,806,1
1797,365,1
1798,781,1
1799,915,1
1800,866,1
1801,538,1
1802,713,1
1803,724,1
1804,983,1
1805,639,1
1806,986,1
1807,1173,1
1808,723,1
1809,856,1
1810,412,1
1811,681,1
1812,561,1
1813,875,1
1814,960,1
1815,813,1
1816,547,1
1817,930,1
1818,652,1
1819,451,0
1820,451,0
1821,451,0
1822,799,1
1823,175,1
1824,1106,1
1825,1037,1
1826,617,1
1827,806,1
1828,999,1
1829,607,1
1830,841,1
1831,1075,1
1832,1131,1
1833,399,1
1834,569,1
1835,575,1
1836,489,1
1837,481,1
1838,1030,1
1839,877,1
1840,1160,1
1841,714,1
1842,870,1
1843,623,1
1844,551,1
1845,363,1
1846,968,1
1847,300,1
1848,891,1
1849,692,1
1850,869,1
1851,919,1
1852,421,1
1853,938,1
1854,976,1
1855,623,1
1856,512,1
1857,484,1
1858,642,1
1859,711,1
1860,807,1
1861,547,1
1862,655,1
1863,623,1
1864,833,1
1865,833,1
1866,946,1
1867,673,1
1868,336,1
1869,758,1
1870,586,1
1871,1066,1
1872,1065,1
1873,585,1
1874,828,1
1875,1085,1
1876,833,1
1877,990,1
1878,1133,1
1879,564,1
1880,558,1
1881,920,1
1882,539,1
1883,725,1
1884,679,1
1885,583,1
1886,944,1
1887,891,1
1888,424,1
1889,666,1
1890,955,1
1891,1071,1
1892,1016,1
1893,848,1
1894,341,1
1895,624,1
1896,309,1
1897,1204,1
1898,745,1
1899,1086,1
1900,479,1
1901,916,1
1902,263,1
1903,624,1
1904,666,1
1905,503,1
1906,1008,1
1907,463,1
1908,707,1
1909,649,1
1910,1013,1
1911,937,1
1912,731,1
1913,871,1
1914,226,1
1915,902,1
1916,889,1
1917,912,1
1918,1083,1
1919,1084,1
1920,660,1
1921,803,1
1922,868,1
1923,866,1
1924,969,1
1925,973,1
1926,672,1
1927,1048,1
1928,834,1
1929,794,1
1930,830,1
1931,711,1
1932,807,1
1933,494,1
1934,1130,1
1935,892,1
1936,644,1
1937,1083,1
1938,373,1
1939,903,1
1940,813,1
1941,952,1
1942,526,1
1943,891,1
1944,365,1
1945,702,1
1946,630,1
1947,917,1
1948,250,0
1949,250,0
1950,250,0
1951,1037,1
1952,904,1
1953,1101,1
1954,387,0
1955,784,0
1956,387,0
1957,572,1
1958,915,1
1959,922,1
1960,544,1
1961,530,1
1962,495,1
1963,468,1
1964,334,1
1965,873,1
1966,911,1
1967,589,1
1968,1176,1
1969,443,1
1970,946,1
1971,520,1
1972,738,1
1973,813,1
1974,1099,1
1975,925,1
1976,972,1
1977,1043,1
1978,756,0
1979,756,0
1980,436,0
1981,1029,1
1982,1078,1
1983,967,1
1984,1064,1
1985,695,1
1986,717,1
1987,352,1
1988,983,1
1989,960,1
1990,1068,1
1991,866,1
1992,1257,1
1993,522,1
1994,1007,1
1995,847,1
1996,969,1
1997,855,1
1998,1272,1
1999,848,1
2000,463,1
2001,1064,1
2002,992,1
2003,971,1
2004,377,1
2005,505,1
2006,1050,1
2007,1111,1
2008,994,1
2009,590,1
2010,994,1
2011,519,1
2012,359,1
2013,1004,1
2014,925,1
2015,1022,1
2016,967,1
2017,498,1
2018,751,1
2019,932,1
2020,1161,1
2021,269,1
2022,973,1
2023,549,1
2024,846,1
2025,544,1
2026,992,1
2027,846,1
2028,622,1
2029,838,1
2030,1040,1
2031,797,1
2032,873,1
2033,1026,1
2034,678,1
2035,573,1
2036,292,1
2037,1179,1
2038,274,1
2039,680,1
2040,980,1
2041,757,1
2042,969,1
2043,559,1
2044,678,1
2045,617,1
2046,353,1
2047,1002,1
2048,444,1
2049,332,1
2050,803,1
2051,931,1
2052,1076,1
2053,924,1
2054,612,1
2055,661,1
2056,495,1
2057,680,1
2058,642,1
2059,892,1
2060,902,1
2061,667,1
2062,761,1
2063,795,1
2064,888,1
2065,920,1
2066,928,1
2067,888,1
2068,513,1
2069,387,1
2070,590,1
2071,892,1
2072,719,1
2073,748,1
2074,832,1
2075,362,1
2076,693,1
2077,1068,1
2078,668,1
2079,370,1
2080,668,1
2081,427,1
2082,943,1
2083,559,1
2084,282,1
2085,901,1
2086,990,1
2087,469,1
2088,1093,1
2089,546,1
2090,630,1
2091,899,1
2092,960,1
2093,660,1
2094,941,1
2095,1167,1
2096,164,1
2097,480,1
2098,751,1
2099,609,1
2100,435,1
