,death times,events
170,772,1
171,826,1
172,971,1
173,1008,1
174,936,1
175,1036,1
176,764,1
177,906,1
178,919,1
179,1048,1
180,941,1
181,423,1
182,1119,1
183,906,1
184,1021,1
185,989,1
186,695,1
187,749,1
188,1115,1
189,811,1
190,867,1
191,739,1
192,977,1
193,707,1
194,618,1
195,1087,1
196,859,1
197,777,1
198,718,1
199,1029,1
200,973,1
201,1065,1
202,808,1
203,861,1
204,695,1
205,773,1
206,948,1
207,685,1
208,1147,1
209,1019,1
210,1017,1
211,701,1
212,732,1
213,900,1
214,998,1
215,794,1
216,268,1
217,975,1
218,958,1
219,863,1
220,740,1
221,1188,1
222,1040,1
223,922,1
224,1131,1
225,891,1
226,776,1
227,1012,1
228,1169,1
229,803,1
230,983,1
231,806,1
232,668,1
233,1153,1
234,489,1
235,1046,1
236,796,1
237,792,1
238,1093,1
239,825,1
240,879,1
241,786,1
242,631,1
243,1072,1
244,943,1
245,929,1
246,1043,1
247,840,1
248,508,1
249,800,1
250,847,1
251,801,1
252,966,1
253,671,1
254,937,1
255,670,1
256,967,1
257,690,1
258,902,1
259,916,1
260,903,1
261,665,1
262,1076,1
263,709,1
264,923,1
265,1004,1
266,881,1
267,717,1
268,660,1
269,88,1
270,875,1
271,963,1
272,1005,1
273,886,1
274,952,1
275,700,1
276,895,1
277,719,1
278,749,1
279,1214,1
280,557,1
281,858,1
282,890,1
283,1043,1
284,1005,1
285,903,1
286,767,1
287,781,1
288,679,1
289,872,1
290,1229,1
291,519,1
292,918,1
293,1165,1
294,807,1
295,991,1
296,1188,1
297,1110,1
298,923,1
299,698,1
300,342,1
301,735,1
302,862,1
303,763,1
304,811,1
305,911,1
306,902,1
307,748,1
308,806,1
309,919,1
310,916,1
311,582,1
312,644,1
313,632,1
314,1105,1
315,906,1
316,967,1
317,871,1
318,991,1
319,1072,1
320,967,1
321,140,1
322,531,1
323,898,1
324,637,1
325,856,1
326,919,1
327,817,1
328,1058,1
329,902,1
330,900,1
331,671,1
332,860,1
333,540,1
334,836,1
335,864,1
336,903,1
337,1136,1
338,913,1
339,834,1
340,741,1
341,636,1
342,1156,1
343,728,1
344,842,1
345,888,1
346,860,1
347,920,1
348,965,1
349,720,1
350,682,1
351,881,1
352,713,1
353,797,1
354,916,1
355,1100,1
356,839,1
357,1168,1
358,772,1
359,684,1
360,933,1
361,930,1
362,892,1
363,971,1
364,860,1
365,998,1
366,328,1
367,897,1
368,1111,1
369,1009,1
370,908,1
371,983,1
372,973,1
373,1006,1
374,924,1
375,1043,1
376,683,1
377,722,1
378,717,1
379,1067,1
380,718,1
381,815,1
382,652,1
383,932,1
384,935,1
385,1082,1
386,932,1
387,855,1
388,918,1
389,702,1
390,802,1
391,878,1
392,817,1
393,701,1
394,946,1
395,756,1
396,651,1
397,782,1
398,827,1
399,731,1
400,829,1
401,864,1
402,1056,1
403,686,1
404,813,1
405,924,1
406,1082,1
407,996,1
408,1114,1
409,1125,1
410,1066,1
411,723,1
412,1023,1
413,1059,1
414,1149,1
415,942,1
416,1132,1
417,721,1
418,862,1
419,818,1
420,1013,1
421,1230,1
422,712,1
423,1091,1
424,722,1
425,577,1
426,610,1
427,910,1
428,809,1
429,854,1
430,517,1
431,680,1
432,858,1
433,967,1
434,1036,1
435,1018,1
436,752,1
437,1056,1
438,697,1
439,782,1
440,630,1
441,863,1
442,1144,1
443,1248,1
444,587,1
445,891,1
446,678,1
447,833,1
448,939,1
449,1063,1
450,804,1
451,1016,1
452,1149,1
453,831,1
454,697,1
455,799,1
456,994,1
457,891,1
458,899,1
459,1094,1
460,772,1
461,730,1
462,622,1
463,1010,1
464,614,1
465,895,1
466,438,1
467,927,1
468,282,1
469,835,1
470,1152,1
471,830,1
472,822,1
473,961,1
474,880,1
475,936,1
476,1089,1
477,625,1
478,1009,1
479,748,1
480,859,1
481,860,1
482,1061,1
483,1122,1
484,912,1
485,912,1
486,912,1
487,1160,1
488,815,1
489,982,1
490,751,1
491,1145,1
492,753,1
493,790,1
494,863,1
495,928,1
496,940,1
497,1038,1
498,896,1
499,1077,1
500,1086,1
501,1018,1
502,774,1
503,860,1
504,1281,1
505,970,1
506,1130,1
507,897,1
508,1020,1
509,1008,1
510,984,1
511,659,1
512,881,1
513,905,1
514,886,1
515,684,1
516,1226,1
517,837,1
518,700,1
519,880,1
520,926,1
521,935,1
522,984,1
523,827,1
524,1159,1
525,867,1
526,928,1
527,964,1
528,655,1
529,1173,1
530,729,1
531,962,1
532,644,1
533,776,1
534,919,1
535,811,1
536,933,1
537,583,1
538,876,1
539,1016,1
540,766,1
541,737,1
542,699,1
543,650,1
544,915,1
545,850,1
546,1001,1
547,934,1
548,742,1
549,999,1
550,912,1
551,859,1
552,963,1
553,1013,1
554,618,1
555,798,1
556,838,1
557,851,1
558,916,1
559,161,1
560,1058,1
561,730,1
562,920,1
563,647,1
564,739,1
565,937,1
566,711,1
567,891,1
568,695,1
569,847,1
570,983,1
571,850,1
572,588,1
573,1087,1
574,829,1
575,961,1
576,681,1
577,986,1
578,1001,1
579,1008,1
580,880,1
581,596,1
582,1077,1
583,780,1
584,995,1
585,700,1
586,804,1
587,846,1
588,148,1
589,804,1
590,881,1
591,772,1
592,1019,1
593,840,1
594,648,1
595,934,1
596,1020,1
597,843,1
598,915,1
599,458,1
600,828,1
601,962,1
602,956,1
603,1216,1
604,1021,1
605,1261,1
606,958,1
607,916,1
608,959,1
609,880,1
610,873,1
611,836,1
612,917,1
613,1078,1
614,1057,1
615,1106,1
616,896,1
617,886,1
618,918,1
619,679,1
620,1105,1
621,575,1
622,882,1
623,652,1
624,905,1
625,811,1
626,923,1
627,895,1
628,973,1
629,946,1
630,417,1
631,811,1
632,739,1
633,903,1
634,1154,1
635,938,1
636,863,1
637,827,1
638,1025,1
639,675,1
640,866,1
641,831,1
642,624,1
643,830,1
644,684,1
645,813,1
646,761,1
647,830,1
648,956,1
649,1052,1
650,774,1
651,719,1
652,891,1
653,710,1
654,960,1
655,895,1
656,819,1
657,878,1
658,511,1
659,564,1
660,795,1
661,911,1
662,788,1
663,938,1
664,514,1
665,862,1
666,1035,1
667,1032,1
668,1056,1
669,766,1
670,1005,1
671,705,1
672,929,1
673,942,1
674,851,1
675,1232,1
676,1248,1
677,922,1
678,432,1
679,843,1
680,937,1
681,774,1
682,825,1
683,961,1
684,857,1
685,1086,1
686,815,1
687,1129,1
688,909,1
689,1110,1
690,809,1
691,882,1
692,1079,1
693,1011,1
694,905,1
695,1004,1
696,935,1
697,698,1
698,828,1
699,1005,1
700,1005,1
701,1001,1
702,423,1
703,681,1
704,968,1
705,1099,1
706,504,1
707,923,1
708,907,1
709,640,1
710,880,1
711,1015,1
712,1069,1
713,990,1
714,966,1
715,474,1
716,791,1
717,980,1
718,1064,1
719,1185,1
720,519,1
721,777,1
722,889,1
723,714,1
724,773,1
725,844,1
726,533,1
727,720,1
728,509,1
729,902,1
730,794,1
731,909,1
732,781,1
733,737,1
734,943,1
735,886,1
736,819,1
737,846,1
738,761,1
739,615,1
740,802,1
741,1057,1
742,891,1
743,592,1
744,970,1
745,835,1
746,901,1
747,700,1
748,715,1
749,1105,1
750,905,1
751,762,1
752,865,1
753,748,1
754,958,1
755,774,1
756,701,1
757,657,1
758,1192,1
759,966,1
760,1156,1
761,1135,1
762,939,1
763,886,1
764,906,1
765,725,1
766,683,1
767,964,1
768,999,1
769,785,1
770,807,1
771,812,1
772,752,1
773,842,1
774,900,1
775,1059,1
776,1157,1
777,1010,1
778,948,1
779,978,1
780,889,1
781,759,1
782,800,1
783,938,1
784,838,1
785,943,1
786,1105,1
787,982,1
788,1125,1
789,664,1
790,1118,1
791,810,1
792,608,1
793,661,1
794,601,1
795,741,1
796,1058,1
797,979,1
798,832,1
799,1133,1
800,938,1
801,1252,1
802,736,1
803,1021,1
804,443,1
805,1078,1
806,1025,1
807,878,1
808,732,1
809,745,1
810,903,1
811,930,1
812,656,1
813,991,1
814,818,1
815,768,1
816,973,1
817,1340,1
818,1200,1
819,1099,1
820,754,1
821,608,1
822,753,1
823,691,1
824,705,1
825,794,1
826,578,1
827,1111,1
828,780,1
829,1081,1
830,907,1
831,1088,1
832,1256,1
833,723,1
834,741,1
835,1154,1
836,703,1
837,533,1
838,813,1
839,889,1
840,902,1
841,1058,1
842,618,1
843,1211,1
844,1031,1
845,860,1
846,701,1
847,617,1
848,1071,1
849,555,1
850,550,1
851,1223,1
852,759,1
853,808,1
854,957,1
855,1026,1
856,769,1
857,944,1
858,832,1
859,994,1
860,1024,1
861,1056,1
862,811,1
863,981,1
864,212,1
865,871,1
866,738,1
867,807,1
868,832,1
869,1000,1
870,892,1
871,839,1
872,910,1
873,763,1
874,1214,1
875,391,1
876,810,1
877,920,1
878,860,1
879,891,1
880,683,1
881,809,1
882,1035,1
883,377,1
884,459,1
885,752,1
886,724,1
887,1011,1
888,865,1
889,615,1
890,458,1
891,948,1
892,984,1
893,814,1
894,361,1
895,1016,1
896,857,1
897,921,1
898,758,1
899,862,1
900,767,1
901,965,1
902,149,1
903,994,1
904,848,1
905,654,1
906,927,1
907,1100,1
908,899,1
909,1181,1
910,753,1
911,904,1
912,901,1
913,962,1
914,901,1
915,1161,1
916,999,1
917,756,1
918,753,1
919,919,1
920,1057,1
921,1075,1
922,904,1
923,917,1
924,746,1
925,1143,1
926,796,1
927,783,1
928,973,1
929,917,1
930,661,1
931,718,1
932,487,1
933,781,1
934,1219,1
935,1031,1
936,529,1
937,926,1
938,825,1
939,1060,1
940,866,1
941,833,1
942,575,1
943,1134,1
944,890,1
945,968,1
946,686,1
947,1000,1
948,921,1
949,1055,1
950,900,1
951,915,1
952,724,1
953,986,1
954,1114,1
955,767,1
956,1023,1
957,1111,1
958,1124,1
959,643,1
960,868,1
961,776,1
962,832,1
963,838,1
964,887,1
965,1359,1
966,791,1
967,886,1
968,636,1
969,1140,1
970,1000,1
971,699,1
972,783,1
973,731,1
974,925,1
975,895,1
976,1119,1
977,942,1
978,801,1
979,1025,1
980,951,1
981,855,1
982,608,1
983,1095,1
984,753,1
985,932,1
986,871,1
987,1029,1
988,622,1
989,977,1
990,1042,1
991,835,1
992,617,1
993,1079,1
994,909,1
995,821,1
996,884,1
997,934,1
998,846,1
999,714,1
1000,879,1
1001,795,1
1002,1000,1
1003,760,1
1004,682,1
1005,1030,1
1006,785,1
1007,609,1
1008,1020,1
1009,654,1
1010,515,1
1011,760,1
1012,882,1
1013,876,1
1014,712,1
1015,803,1
1016,683,1
1017,673,1
1018,813,1
1019,967,1
1020,856,1
1021,1072,1
1022,667,1
1023,758,1
1024,824,1
1025,1138,1
1026,1064,1
1027,1045,1
1028,822,1
1029,586,1
1030,676,1
1031,790,1
1032,51,1
1033,785,1
1034,844,1
1035,788,1
1036,1057,1
1037,930,1
1038,793,1
1039,779,1
1040,686,1
1041,816,1
1042,874,1
1043,774,1
1044,1044,1
1045,1003,1
1046,1048,1
1047,794,1
1048,809,1
1049,854,1
1050,887,1
1051,656,1
1052,1114,1
1053,823,1
1054,860,1
1055,990,1
1056,871,1
1057,1261,1
1058,584,1
1059,946,1
1060,1024,1
1061,577,1
1062,957,1
1063,693,1
1064,1026,1
1065,907,1
1066,740,1
1067,997,1
1068,930,1
1069,817,1
1070,816,1
1071,752,1
1072,1051,1
1073,1197,1
1074,897,1
1075,778,1
1076,915,1
1077,997,1
1078,783,1
1079,908,1
1080,815,1
1081,815,1
1082,1037,1
1083,786,1
1084,869,1
1085,1023,1
1086,891,1
1087,932,1
1088,908,1
1089,565,1
1090,957,1
1091,873,1
1092,988,1
1093,722,1
1094,1085,1
1095,1093,1
1096,652,1
1097,972,1
1098,918,1
1099,988,1
1100,918,1
1101,590,1
1102,485,1
1103,944,1
1104,1009,1
1105,793,1
1106,947,1
1107,793,1
1108,603,1
1109,1099,1
1110,688,1
1111,876,1
1112,915,1
1113,880,1
1114,565,1
1115,949,1
1116,785,1
1117,674,1
1118,815,1
1119,743,1
1120,1084,1
1121,941,1
1122,582,1
1123,758,1
1124,743,1
1125,1051,1
1126,821,1
1127,903,1
1128,980,1
1129,679,1
1130,1023,1
1131,693,1
1132,992,1
1133,857,1
1134,943,1
1135,956,1
1136,942,1
1137,1116,1
1138,568,1
1139,783,1
1140,960,1
1141,841,1
1142,1013,1
1143,1060,1
1144,1203,1
1145,1030,1
1146,953,1
1147,839,1
1148,981,1
1149,1047,1
1150,754,1
1151,1087,1
1152,742,1
1153,802,1
1154,856,1
1155,1229,1
1156,886,1
1157,946,1
1158,767,1
1159,877,1
1160,806,1
1161,1057,1
1162,1066,1
1163,980,1
1164,794,1
1165,968,1
1166,988,1
1167,801,1
1168,857,1
1169,841,1
1170,885,1
1171,791,1
1172,918,1
1173,739,1
1174,721,1
1175,698,1
1176,1024,1
1177,735,1
1178,791,1
1179,814,1
1180,831,1
1181,1108,1
1182,1025,1
1183,696,1
1184,526,1
1185,1048,1
1186,790,1
1187,149,1
1188,1156,1
1189,539,1
1190,717,1
1191,902,1
1192,1089,1
1193,951,1
1194,819,1
1195,926,1
1196,896,1
1197,539,1
1198,1108,1
1199,968,1
1200,860,1
1201,831,1
1202,634,1
1203,751,1
1204,896,1
1205,718,1
1206,859,1
1207,887,1
1208,1085,1
1209,950,1
1210,1054,1
1211,1008,1
1212,797,1
1213,977,1
1214,806,1
1215,1058,1
1216,1093,1
1217,1202,1
1218,860,1
1219,882,1
1220,886,1
1221,912,1
1222,790,1
1223,1062,1
1224,985,1
1225,913,1
1226,796,1
1227,1021,1
1228,753,1
1229,737,1
1230,952,1
1231,1072,1
1232,999,1
1233,1014,1
1234,746,1
1235,1005,1
1236,853,1
1237,527,1
1238,727,1
1239,676,1
1240,1213,1
1241,847,1
1242,691,1
1243,928,1
1244,776,1
1245,740,1
1246,596,1
1247,963,1
1248,610,1
1249,648,1
1250,690,1
1251,793,1
1252,1057,1
1253,805,1
1254,1020,1
1255,790,1
1256,867,1
1257,928,1
1258,785,1
1259,854,1
1260,1042,1
1261,978,1
1262,870,1
1263,968,1
1264,597,1
1265,1063,1
1266,971,1
1267,1019,1
1268,1193,1
1269,1209,1
1270,776,1
1271,898,1
1272,839,1
1273,806,1
1274,993,1
1275,912,1
1276,704,1
1277,638,1
1278,1015,1
1279,900,1
1280,419,1
1281,664,1
1282,902,1
1283,951,1
1284,771,1
1285,547,1
1286,820,1
1287,1117,1
1288,892,1
1289,805,1
1290,1039,1
1291,500,1
1292,1034,1
1293,1070,1
1294,1116,1
1295,871,1
1296,1209,1
1297,954,1
1298,1055,1
1299,870,1
1300,780,1
1301,995,1
1302,928,1
1303,840,1
1304,473,1
1305,770,1
1306,864,1
1307,819,1
1308,708,1
1309,815,1
1310,667,1
1311,587,1
1312,871,1
1313,616,1
1314,816,1
1315,977,1
1316,1200,1
1317,837,1
1318,774,1
1319,846,1
1320,690,1
1321,969,1
1322,262,1
1323,1033,1
1324,1172,1
1325,990,1
1326,1035,1
1327,873,1
1328,677,1
1329,726,1
1330,1190,1
1331,842,1
1332,960,1
1333,931,1
1334,775,1
1335,697,1
1336,1222,1
1337,697,1
1338,1174,1
1339,1047,1
1340,466,1
1341,767,1
1342,848,1
1343,827,1
1344,980,1
1345,996,1
1346,987,1
1347,910,1
1348,791,1
1349,1190,1
1350,900,1
1351,1123,1
1352,719,1
1353,838,1
1354,690,1
1355,859,1
1356,875,1
1357,558,1
1358,1056,1
1359,816,1
1360,845,1
1361,916,1
1362,753,1
1363,728,1
1364,998,1
1365,879,1
1366,1037,1
1367,1071,1
1368,925,1
1369,1002,1
1370,821,1
1371,804,1
1372,1057,1
1373,836,1
1374,1197,1
1375,707,1
1376,763,1
1377,798,1
1378,656,1
1379,1102,1
1380,749,1
1381,837,1
1382,825,1
1383,959,1
1384,917,1
1385,1044,1
1386,799,1
1387,833,1
1388,1028,1
1389,967,1
1390,909,1
1391,825,1
1392,609,1
1393,869,1
1394,871,1
1395,673,1
1396,820,1
1397,1158,1
1398,1069,1
1399,739,1
1400,844,1
1401,975,1
1402,721,1
1403,609,1
1404,969,1
1405,946,1
1406,584,1
1407,652,1
1408,829,1
1409,679,1
1410,850,1
1411,824,1
1412,1000,1
1413,1051,1
1414,1051,1
1415,216,1
1416,774,1
1417,498,1
1418,1164,1
1419,859,1
1420,1051,1
1421,754,1
1422,1033,1
1423,1022,1
1424,1077,1
1425,965,1
1426,834,1
1427,823,1
1428,1043,1
1429,1171,1
1430,894,1
1431,902,1
1432,1004,1
1433,887,1
1434,825,1
1435,970,1
1436,711,1
1437,776,1
1438,850,1
1439,740,1
1440,1066,1
1441,802,1
1442,1094,1
1443,515,1
1444,1063,1
1445,194,1
1446,529,1
1447,961,1
1448,1112,1
1449,919,1
1450,1121,1
1451,1058,1
1452,991,1
1453,971,1
1454,1068,1
1455,1034,1
1456,832,1
1457,671,1
1458,902,1
1459,820,1
1460,887,1
1461,837,1
1462,797,1
1463,821,1
1464,1022,1
1465,946,1
1466,1165,1
1467,664,1
1468,1081,1
1469,1084,1
1470,994,1
1471,1255,1
1472,897,1
1473,1095,1
1474,414,1
1475,1210,1
1476,1182,1
1477,1093,1
1478,840,1
1479,942,1
1480,1066,1
1481,1084,1
1482,687,1
1483,713,1
1484,913,1
1485,1190,1
1486,765,1
1487,887,1
1488,1066,1
1489,1138,1
1490,1038,1
1491,991,1
1492,1132,1
1493,769,1
1494,680,1
1495,656,1
1496,923,1
1497,761,1
1498,1100,1
1499,882,1
1500,628,1
1501,807,1
1502,1181,1
1503,953,1
1504,1057,1
1505,458,1
1506,1064,1
1507,738,1
1508,824,1
1509,896,1
1510,930,1
1511,748,1
1512,1016,1
1513,1298,1
1514,1116,1
1515,970,1
1516,873,1
1517,883,1
1518,786,1
1519,851,1
1520,982,1
1521,694,1
1522,1090,1
1523,794,1
1524,660,1
1525,649,1
1526,1143,1
1527,625,1
1528,1142,1
1529,1048,1
1530,940,1
1531,920,1
1532,834,1
1533,803,1
1534,730,1
1535,917,1
1536,836,1
1537,681,1
1538,922,1
1539,926,1
1540,992,1
1541,945,1
1542,997,1
1543,815,1
1544,646,1
1545,1190,1
1546,1121,1
1547,978,1
1548,1086,1
1549,826,1
1550,954,1
1551,1052,1
1552,1016,1
1553,995,1
1554,894,1
1555,639,1
1556,434,1
1557,1026,1
1558,1117,1
1559,833,1
1560,785,1
1561,818,1
1562,948,1
1563,995,1
1564,666,1
1565,1053,1
1566,803,1
1567,499,1
1568,1058,1
1569,1030,1
1570,868,1
1571,915,1
1572,742,1
1573,723,1
1574,735,1
1575,1046,1
1576,1026,1
1577,880,1
1578,898,1
1579,1170,1
1580,900,1
1581,1015,1
1582,800,1
1583,785,1
1584,751,1
1585,673,1
1586,1087,1
1587,805,1
1588,1106,1
1589,861,1
1590,958,1
1591,1017,1
1592,896,1
1593,702,1
1594,888,1
1595,888,1
1596,910,1
1597,1057,1
1598,775,1
1599,978,1
1600,746,1
1601,875,1
1602,1120,1
1603,935,1
1604,861,1
1605,1006,1
1606,1036,1
1607,757,1
1608,1085,1
1609,798,1
1610,788,1
1611,892,1
1612,832,1
1613,1040,1
1614,1249,1
1615,818,1
1616,725,1
1617,886,1
1618,917,1
1619,798,1
1620,735,1
1621,742,1
1622,708,1
1623,819,1
1624,805,1
1625,644,1
1626,895,1
1627,861,1
1628,752,1
1629,379,1
1630,875,1
1631,1057,1
1632,749,1
1633,1207,1
1634,1152,1
1635,1195,1
1636,837,1
1637,1267,1
1638,805,1
1639,1003,1
1640,304,1
1641,855,1
1642,896,1
1643,756,1
1644,1170,1
1645,794,1
1646,865,1
1647,907,1
1648,634,1
1649,594,1
1650,1019,1
1651,1062,1
1652,746,1
1653,894,1
1654,1077,1
1655,907,1
1656,613,1
1657,1142,1
1658,975,1
1659,1086,1
1660,975,1
1661,991,1
1662,997,1
1663,924,1
1664,620,1
1665,964,1
1666,731,1
1667,906,1
1668,1091,1
1669,829,1
1670,928,1
1671,1028,1
1672,879,1
1673,486,1
1674,904,1
1675,806,1
1676,960,1
1677,953,1
1678,771,1
1679,896,1
1680,689,1
1681,743,1
1682,841,1
1683,821,1
1684,1023,1
1685,900,1
1686,833,1
1687,1190,1
1688,931,1
1689,1068,1
1690,871,1
1691,1039,1
1692,866,1
1693,971,1
1694,870,1
1695,873,1
1696,801,1
1697,719,1
1698,823,1
1699,1165,1
1700,921,1
1701,1022,1
1702,895,1
1703,597,1
1704,997,1
1705,888,1
1706,555,1
1707,1120,1
1708,884,1
1709,561,1
1710,933,1
1711,848,1
1712,902,1
1713,930,1
1714,731,1
1715,722,1
1716,1007,1
1717,1020,1
1718,1021,1
1719,1034,1
1720,788,1
1721,954,1
1722,863,1
1723,960,1
1724,914,1
1725,800,1
1726,638,1
1727,996,1
1728,865,1
1729,623,1
1730,996,1
1731,1179,1
1732,649,1
1733,1152,1
1734,667,1
1735,689,1
1736,872,1
1737,923,1
1738,866,1
1739,748,1
1740,672,1
1741,1105,1
1742,976,1
1743,579,1
1744,827,1
1745,849,1
1746,906,1
1747,956,1
1748,746,1
1749,750,1
1750,1188,1
1751,979,1
1752,689,1
1753,870,1
1754,822,1
1755,1065,1
1756,1130,1
1757,1081,1
1758,644,1
1759,852,1
1760,988,1
1761,784,1
1762,807,1
1763,875,1
1764,633,1
1765,625,1
1766,693,1
1767,1456,1
1768,1048,1
1769,857,1
1770,889,1
1771,808,1
1772,713,1
1773,668,1
1774,665,1
1775,654,1
1776,754,1
1777,1114,1
1778,844,1
1779,1089,1
1780,803,1
1781,1193,1
1782,962,1
1783,717,1
1784,1097,1
1785,918,1
1786,834,1
1787,892,1
1788,680,1
1789,1089,1
1790,1011,1
1791,1047,1
1792,780,1
1793,714,1
1794,780,1
1795,941,1
1796,758,1
1797,928,1
1798,774,1
1799,603,1
1800,1142,1
1801,978,1
1802,623,1
1803,982,1
1804,1050,1
1805,1038,1
1806,977,1
1807,747,1
1808,710,1
1809,629,1
1810,812,1
1811,995,1
1812,1014,1
1813,888,1
1814,941,1
1815,985,1
1816,870,1
1817,803,1
1818,1301,1
1819,776,1
1820,503,1
1821,851,1
1822,874,1
1823,827,1
1824,866,1
1825,757,1
1826,917,1
1827,931,1
1828,833,1
1829,658,1
1830,639,1
1831,787,1
1832,697,1
1833,822,1
1834,933,1
1835,1234,1
1836,862,1
1837,832,1
1838,1193,1
1839,827,1
1840,952,1
1841,956,1
1842,862,1
1843,857,1
1844,926,1
1845,647,1
1846,868,1
1847,1005,1
1848,1050,1
1849,564,1
1850,791,1
1851,729,1
1852,628,1
1853,955,1
1854,518,1
1855,796,1
1856,1094,1
1857,938,1
1858,680,1
1859,1080,1
1860,858,1
1861,830,1
1862,877,1
1863,826,1
1864,844,1
1865,935,1
1866,999,1
1867,914,1
1868,1046,1
1869,740,1
1870,985,1
1871,546,1
1872,1016,1
1873,799,1
1874,1016,1
1875,1100,1
1876,938,1
1877,889,1
1878,794,1
1879,209,1
1880,1137,1
1881,1084,1
1882,732,1
1883,1092,1
1884,737,1
1885,1301,1
1886,792,1
1887,950,1
1888,842,1
1889,1037,1
1890,835,1
1891,940,1
1892,826,1
1893,1090,1
1894,872,1
1895,1128,1
1896,644,1
1897,932,1
1898,1071,1
1899,827,1
1900,925,1
1901,946,1
1902,854,1
1903,910,1
1904,789,1
1905,1161,1
1906,931,1
1907,764,1
1908,973,1
1909,764,1
1910,1226,1
1911,632,1
1912,1002,1
1913,966,1
1914,799,1
1915,840,1
1916,673,1
1917,731,1
1918,904,1
1919,1191,1
1920,1016,1
1921,652,1
1922,750,1
1923,922,1
1924,830,1
1925,809,1
1926,830,1
1927,1072,1
1928,1254,1
1929,1009,1
1930,890,1
1931,988,1
1932,988,1
1933,784,1
1934,687,1
1935,1002,1
1936,715,1
1937,967,1
1938,1047,1
1939,1027,1
1940,922,1
1941,1006,1
1942,1075,1
1943,1012,1
1944,1006,1
1945,913,1
1946,1116,1
1947,995,1
1948,1037,1
1949,744,1
1950,794,1
1951,992,1
1952,788,1
1953,803,1
1954,929,1
1955,1053,1
1956,1084,1
1957,774,1
1958,672,1
1959,794,1
1960,1056,1
1961,695,1
1962,769,1
1963,856,1
1964,940,1
1965,854,1
1966,717,1
1967,1100,1
1968,958,1
1969,588,1
1970,737,1
1971,739,1
1972,613,1
1973,833,1
1974,431,1
1975,973,1
1976,773,1
1977,1075,1
1978,957,1
1979,911,1
1980,834,1
1981,991,1
1982,841,1
1983,845,1
1984,812,1
1985,1085,1
1986,1005,1
1987,791,1
1988,904,1
1989,871,1
1990,1040,1
1991,993,1
1992,776,1
1993,866,1
1994,1048,1
1995,875,1
1996,1019,1
1997,987,1
1998,1106,1
1999,1085,1
2000,844,1
2001,1103,1
2002,935,1
2003,1243,1
2004,745,1
2005,428,1
2006,928,1
2007,773,1
2008,969,1
2009,779,1
2010,982,1
2011,592,1
2012,745,1
2013,816,1
2014,931,1
2015,842,1
2016,988,1
2017,862,1
2018,606,1
2019,789,1
2020,998,1
2021,828,1
2022,808,1
2023,729,1
2024,1191,1
2025,1029,1
2026,877,1
2027,1017,1
2028,723,1
2029,633,1
2030,1232,1
2031,882,1
2032,742,1
2033,793,1
2034,456,1
2035,773,1
2036,604,1
2037,711,1
2038,791,1
2039,719,1
2040,1089,1
2041,557,1
2042,697,1
2043,676,1
2044,806,1
2045,1098,1
2046,655,1
2047,938,1
2048,957,1
2049,1076,1
2050,1027,1
2051,986,1
2052,880,1
2053,143,1
2054,794,1
2055,743,1
2056,880,1
2057,883,1
2058,717,1
2059,555,1
2060,925,1
2061,785,1
2062,871,1
2063,1031,1
2064,879,1
2065,1115,1
2066,518,1
2067,964,1
2068,967,1
2069,999,1
2070,837,1
