,death times,events
390,32,1
391,32,1
392,32,1
393,32,1
394,32,1
395,32,1
396,34,1
397,34,1
398,34,1
399,34,1
400,34,1
401,34,1
402,34,1
403,36,1
404,36,1
405,36,1
406,36,1
407,36,1
408,38,1
409,38,1
410,38,1
411,38,1
412,38,1
413,38,1
414,38,1
415,38,1
416,38,1
417,38,1
418,40,1
419,40,1
420,40,1
421,40,1
422,42,1
423,42,1
424,42,1
425,42,1
426,42,1
427,44,1
428,44,1
429,44,1
430,44,1
431,44,1
432,44,1
433,44,1
434,44,1
435,46,1
436,46,1
437,46,1
438,46,1
439,46,1
440,48,1
441,48,1
442,48,1
443,48,1
444,48,1
445,48,1
446,48,1
447,48,1
448,48,1
449,48,1
450,50,1
451,50,1
452,50,1
453,50,1
454,50,1
455,50,1
456,50,1
457,50,1
458,52,1
459,52,1
460,52,1
461,52,1
462,52,1
463,52,1
464,52,1
465,52,1
466,52,1
467,52,1
468,52,1
469,52,1
470,52,1
471,52,1
472,52,1
473,54,1
474,54,1
475,54,1
476,54,1
477,54,1
478,54,1
479,54,1
480,54,1
481,54,1
482,56,1
483,56,1
484,56,1
485,56,1
486,58,1
487,58,1
488,58,1
489,58,1
490,58,1
491,58,1
492,6,0
493,26,0
494,42,0
495,20,1
496,28,1
497,28,1
498,30,1
499,32,1
500,32,1
501,32,1
502,34,1
503,36,1
504,36,1
505,36,1
506,38,1
507,38,1
508,38,1
509,38,1
510,40,1
511,40,1
512,40,1
513,40,1
514,40,1
515,40,1
516,40,1
517,40,1
518,40,1
519,40,1
520,40,1
521,42,1
522,42,1
523,42,1
524,42,1
525,42,1
526,44,1
527,44,1
528,44,1
529,44,1
530,44,1
531,44,1
532,44,1
533,46,1
534,46,1
535,46,1
536,46,1
537,46,1
538,46,1
539,46,1
540,48,1
541,48,1
542,48,1
543,48,1
544,48,1
545,48,1
546,48,1
547,48,1
548,50,1
549,50,1
550,50,1
551,50,1
552,50,1
553,50,1
554,50,1
555,50,1
556,50,1
557,50,1
558,50,1
559,50,1
560,50,1
561,50,1
562,50,1
563,50,1
564,50,1
565,52,1
566,52,1
567,52,1
568,52,1
569,52,1
570,52,1
571,52,1
572,52,1
573,52,1
574,52,1
575,52,1
576,52,1
577,54,1
578,54,1
579,54,1
580,54,1
581,54,1
582,54,1
583,54,1
584,54,1
585,54,1
586,54,1
587,54,1
588,54,1
589,54,1
590,54,1
591,54,1
592,54,1
593,54,1
594,56,1
595,56,1
596,56,1
597,56,1
598,56,1
599,56,1
600,56,1
601,58,1
602,58,1
603,58,1
604,58,1
605,58,1
606,58,1
607,58,1
608,60,1
609,60,1
610,60,1
611,60,1
612,60,1
613,62,1
614,62,1
615,64,1
616,66,1
617,66,1
618,46,0
619,13,1
620,19,1
621,19,1
622,23,1
623,27,1
624,27,1
625,29,1
626,31,1
627,31,1
628,31,1
629,31,1
630,31,1
631,33,1
632,33,1
633,33,1
634,33,1
635,33,1
636,33,1
637,35,1
638,35,1
639,35,1
640,35,1
641,39,1
642,39,1
643,39,1
644,39,1
645,39,1
646,39,1
647,39,1
648,39,1
649,41,1
650,41,1
651,41,1
652,41,1
653,41,1
654,41,1
655,41,1
656,41,1
657,41,1
658,43,1
659,43,1
660,43,1
661,43,1
662,43,1
663,43,1
664,45,1
665,45,1
666,45,1
667,45,1
668,45,1
669,45,1
670,45,1
671,45,1
672,45,1
673,45,1
674,45,1
675,45,1
676,45,1
677,47,1
678,47,1
679,47,1
680,47,1
681,47,1
682,47,1
683,47,1
684,47,1
685,47,1
686,47,1
687,47,1
688,47,1
689,47,1
690,47,1
691,49,1
692,49,1
693,49,1
694,49,1
695,49,1
696,49,1
697,49,1
698,49,1
699,49,1
700,49,1
701,49,1
702,49,1
703,49,1
704,49,1
705,49,1
706,49,1
707,51,1
708,51,1
709,51,1
710,53,1
711,53,1
712,53,1
713,53,1
714,53,1
715,53,1
716,53,1
717,53,1
718,53,1
719,53,1
720,55,1
721,55,1
722,55,1
723,55,1
724,55,1
725,55,1
726,57,1
727,57,1
728,57,1
729,57,1
730,57,1
731,59,1
732,59,1
733,59,1
734,59,1
735,61,1
736,61,1
737,61,1
738,61,1
739,61,1
740,63,1
741,65,1
742,33,0
743,15,1
744,15,1
745,21,1
746,21,1
747,23,1
748,25,1
749,25,1
750,27,1
751,27,1
752,29,1
753,29,1
754,31,1
755,31,1
756,31,1
757,31,1
758,33,1
759,33,1
760,33,1
761,33,1
762,35,1
763,35,1
764,35,1
765,35,1
766,39,1
767,39,1
768,39,1
769,39,1
770,39,1
771,39,1
772,39,1
773,39,1
774,39,1
775,39,1
776,39,1
777,39,1
778,39,1
779,39,1
780,39,1
781,39,1
782,39,1
783,39,1
784,41,1
785,41,1
786,41,1
787,41,1
788,41,1
789,41,1
790,41,1
791,41,1
792,41,1
793,41,1
794,43,1
795,43,1
796,43,1
797,43,1
798,45,1
799,45,1
800,45,1
801,45,1
802,45,1
803,45,1
804,45,1
805,45,1
806,45,1
807,45,1
808,45,1
809,45,1
810,45,1
811,47,1
812,47,1
813,47,1
814,47,1
815,47,1
816,47,1
817,47,1
818,49,1
819,49,1
820,49,1
821,49,1
822,49,1
823,49,1
824,49,1
825,49,1
826,49,1
827,49,1
828,49,1
829,49,1
830,49,1
831,49,1
832,49,1
833,51,1
834,51,1
835,51,1
836,51,1
837,51,1
838,51,1
839,51,1
840,51,1
841,53,1
842,53,1
843,53,1
844,53,1
845,53,1
846,53,1
847,53,1
848,53,1
849,53,1
850,53,1
851,53,1
852,55,1
853,55,1
854,55,1
855,57,1
856,57,1
857,59,1
858,59,1
859,61,1
860,61,1
861,65,1
862,65,1
863,65,1
864,65,1
865,5,0
866,25,0
867,25,0
868,33,0
869,9,1
870,13,1
871,13,1
872,19,1
873,21,1
874,21,1
875,23,1
876,27,1
877,29,1
878,31,1
879,31,1
880,31,1
881,31,1
882,33,1
883,33,1
884,33,1
885,35,1
886,35,1
887,35,1
888,35,1
889,35,1
890,35,1
891,35,1
892,35,1
893,39,1
894,39,1
895,39,1
896,39,1
897,39,1
898,39,1
899,39,1
900,39,1
901,39,1
902,39,1
903,39,1
904,39,1
905,39,1
906,39,1
907,41,1
908,41,1
909,41,1
910,41,1
911,41,1
912,41,1
913,41,1
914,41,1
915,41,1
916,43,1
917,43,1
918,43,1
919,43,1
920,43,1
921,43,1
922,43,1
923,45,1
924,45,1
925,45,1
926,45,1
927,45,1
928,45,1
929,45,1
930,45,1
931,45,1
932,47,1
933,47,1
934,47,1
935,47,1
936,47,1
937,47,1
938,47,1
939,49,1
940,49,1
941,49,1
942,49,1
943,49,1
944,49,1
945,49,1
946,49,1
947,49,1
948,49,1
949,49,1
950,49,1
951,51,1
952,51,1
953,51,1
954,51,1
955,51,1
956,51,1
957,51,1
958,51,1
959,51,1
960,51,1
961,51,1
962,51,1
963,51,1
964,51,1
965,53,1
966,53,1
967,53,1
968,53,1
969,53,1
970,53,1
971,53,1
972,53,1
973,53,1
974,53,1
975,53,1
976,53,1
977,55,1
978,55,1
979,55,1
980,55,1
981,55,1
982,55,1
983,57,1
984,57,1
985,59,1
986,59,1
987,59,1
988,59,1
989,61,1
990,61,1
991,61,1
992,49,0
993,12,1
994,18,1
995,18,1
996,20,1
997,22,1
998,22,1
999,24,1
1000,24,1
1001,28,1
1002,30,1
1003,30,1
1004,34,1
1005,34,1
1006,34,1
1007,34,1
1008,34,1
1009,34,1
1010,34,1
1011,36,1
1012,36,1
1013,36,1
1014,36,1
1015,38,1
1016,38,1
1017,38,1
1018,38,1
1019,38,1
1020,38,1
1021,38,1
1022,38,1
1023,38,1
1024,38,1
1025,40,1
1026,40,1
1027,42,1
1028,42,1
1029,42,1
1030,42,1
1031,42,1
1032,42,1
1033,42,1
1034,42,1
1035,42,1
1036,42,1
1037,42,1
1038,42,1
1039,42,1
1040,44,1
1041,44,1
1042,44,1
1043,44,1
1044,44,1
1045,44,1
1046,44,1
1047,44,1
1048,44,1
1049,44,1
1050,44,1
1051,44,1
1052,44,1
1053,46,1
1054,46,1
1055,46,1
1056,46,1
1057,46,1
1058,46,1
1059,46,1
1060,46,1
1061,46,1
1062,48,1
1063,48,1
1064,48,1
1065,48,1
1066,48,1
1067,48,1
1068,48,1
1069,48,1
1070,48,1
1071,48,1
1072,50,1
1073,50,1
1074,50,1
1075,50,1
1076,50,1
1077,50,1
1078,50,1
1079,50,1
1080,50,1
1081,50,1
1082,50,1
1083,52,1
1084,52,1
1085,52,1
1086,52,1
1087,52,1
1088,52,1
1089,52,1
1090,52,1
1091,52,1
1092,52,1
1093,52,1
1094,52,1
1095,52,1
1096,52,1
1097,52,1
1098,54,1
1099,54,1
1100,54,1
1101,54,1
1102,54,1
1103,54,1
1104,56,1
1105,56,1
1106,56,1
1107,56,1
1108,56,1
1109,58,1
1110,58,1
1111,58,1
1112,60,1
1113,60,1
1114,64,1
1115,64,1
1116,22,0
1117,42,0
1118,16,1
1119,16,1
1120,18,1
1121,18,1
1122,26,1
1123,26,1
1124,26,1
1125,28,1
1126,30,1
1127,30,1
1128,30,1
1129,34,1
1130,34,1
1131,34,1
1132,34,1
1133,36,1
1134,36,1
1135,36,1
1136,38,1
1137,38,1
1138,38,1
1139,38,1
1140,38,1
1141,38,1
1142,38,1
1143,38,1
1144,40,1
1145,40,1
1146,40,1
1147,40,1
1148,40,1
1149,40,1
1150,40,1
1151,40,1
1152,40,1
1153,42,1
1154,42,1
1155,42,1
1156,42,1
1157,42,1
1158,42,1
1159,42,1
1160,44,1
1161,44,1
1162,44,1
1163,44,1
1164,46,1
1165,46,1
1166,46,1
1167,46,1
1168,46,1
1169,48,1
1170,48,1
1171,48,1
1172,48,1
1173,48,1
1174,48,1
1175,48,1
1176,48,1
1177,48,1
1178,50,1
1179,50,1
1180,50,1
1181,50,1
1182,50,1
1183,50,1
1184,50,1
1185,50,1
1186,50,1
1187,50,1
1188,50,1
1189,50,1
1190,50,1
1191,50,1
1192,50,1
1193,50,1
1194,52,1
1195,52,1
1196,52,1
1197,52,1
1198,52,1
1199,52,1
1200,52,1
1201,52,1
1202,52,1
1203,52,1
1204,52,1
1205,52,1
1206,54,1
1207,54,1
1208,54,1
1209,54,1
1210,54,1
1211,54,1
1212,54,1
1213,54,1
1214,54,1
1215,54,1
1216,56,1
1217,56,1
1218,56,1
1219,56,1
1220,56,1
1221,56,1
1222,56,1
1223,56,1
1224,58,1
1225,58,1
1226,58,1
1227,58,1
1228,58,1
1229,60,1
1230,60,1
1231,60,1
1232,60,1
1233,62,1
1234,62,1
1235,62,1
1236,62,1
1237,66,1
1238,36,0
1239,36,0
